sample_id,coal_type,ash,volatile,carbon_temp,hold_time,heating_rate,activation_temp,activation_time,activator_ratio,pretreatment,d002,La,id_ig,ssa,capacity,ice,cycle_retention
HC001,烟煤,8.5,32.1,1300,2,5,0,0,0,酸洗,0.379,2.48,1.02,150,302.5,82.8,95
HC002,烟煤,8.5,32.1,1400,2,5,0,0,0,酸洗,0.375,2.64,0.98,120,311.4,81.3,94
HC003,烟煤,8.5,32.1,1500,2,5,0,0,0,酸洗,0.371,2.80,0.92,80,328.6,80.5,92
HC004,褐煤,5.2,48.3,1200,2,5,0,0,0,酸洗,0.381,2.18,1.08,180,275.0,77.0,96
HC005,褐煤,5.2,48.3,1400,2,5,0,0,0,酸洗,0.375,2.45,0.95,120,305.8,82.2,94
HC006,褐煤,5.2,48.3,1600,2,5,0,0,0,酸洗,0.368,2.70,0.88,80,290.0,80.0,93
HC007,无烟煤,3.1,9.8,1300,2,10,0,0,0,碱洗,0.382,2.20,1.15,160,254.4,75.0,97
HC008,无烟煤,3.1,9.8,1500,2,10,0,0,0,碱洗,0.375,2.50,0.98,110,280.0,80.0,95
HC009,无烟煤,3.1,9.8,1700,2,10,0,0,0,碱洗,0.368,2.80,0.88,70,265.0,82.0,94
HC010,长焰煤,6.2,38.5,1200,1.5,8,0,0,0,氧化活化,0.380,2.30,1.05,170,298.7,78.5,93
HC011,烟煤,8.5,32.1,1300,2,3,0,0,0,酸洗,0.382,2.35,1.10,160,290.0,80.0,95
HC012,烟煤,8.5,32.1,1300,2,10,0,0,0,酸洗,0.376,2.50,0.95,130,310.0,82.0,94
HC013,褐煤,5.2,48.3,1300,2,5,750,1,2,酸洗+海藻酸钠,0.375,2.60,1.31,120,323.0,91.0,98
HC014,褐煤,5.2,48.3,1300,2,5,800,1,2,酸洗+海藻酸钠,0.372,2.70,1.20,100,310.0,89.0,97
HC015,无烟煤,3.1,9.8,1300,2,5,900,2,2,水蒸气活化,0.376,2.40,1.10,140,280.0,82.0,95
HC016,无烟煤,3.1,9.8,1300,2,5,900,2,2,CO2活化,0.374,2.50,1.05,130,295.0,83.0,96
HC017,无烟煤,3.1,9.8,1300,2,5,700,1,2,KOH活化,0.378,2.30,1.20,180,301.0,78.0,94
HC018,长焰煤,6.2,38.5,1400,1.5,8,0,0,0,氧化活化,0.376,2.50,0.98,140,315.0,80.0,95
HC019,褐煤,5.2,48.3,1300,2,5,0,0,0,酸洗,0.378,2.40,1.00,160,298.0,80.0,94
HC020,烟煤,8.5,32.1,1350,2,5,0,0,0,酸洗,0.377,2.55,0.96,140,315.0,81.5,96
HC021,褐煤,5.2,48.3,1450,2,5,0,0,0,酸洗,0.373,2.60,0.92,110,312.0,82.0,95
HC022,无烟煤,3.1,9.8,1400,2,10,0,0,0,碱洗,0.378,2.35,1.00,140,270.0,79.0,96
HC023,长焰煤,6.2,38.5,1300,1.5,8,0,0,0,氧化活化,0.379,2.40,1.02,150,305.0,79.5,94
HC024,烟煤,8.5,32.1,1400,1,10,0,0,0,酸洗,0.374,2.58,0.97,125,318.0,82.5,95
HC025,褐煤,5.2,48.3,1500,2,5,0,0,0,酸洗,0.370,2.75,0.90,90,320.0,81.0,93
HC026,烟煤,8.5,32.1,1200,3,5,0,0,0,酸洗,0.380,2.30,1.05,170,295.0,79.0,94
HC027,无烟煤,3.1,9.8,1200,3,10,0,0,0,碱洗,0.383,2.20,1.18,180,250.0,74.0,97
HC028,褐煤,5.2,48.3,1200,2,5,750,1,4,酸洗+海藻酸钠,0.374,2.65,1.25,130,330.0,90.0,98
HC029,烟煤,8.5,32.1,1300,2,5,800,1,2,酸洗+海藻酸钠,0.376,2.50,1.15,140,310.0,88.0,97
HC030,长焰煤,6.2,38.5,1400,1.5,8,0,0,0,氧化活化,0.375,2.55,0.95,130,320.0,81.0,95
